'	3278|3288|3292
decree	3276
decried	3288
decry	3288
dedicated	3285|3288
deemed	3291
deep	3276|3282
default	3276
defeated	3276
defence	3276
defend	3288
defense_secretary_will_skip_in	3288
defensives	3284
deference	3276
deficient	3283
define	3278|3283|3291
defined	3276|3278|3282|3291|3294
defines	3276|3289|3291
definition	3281|3283|3288|3289|3291|3295
definitions	3289|3291
defused	3279
degradative	3293
degree	3276
deittailla	3278
delay	3288
delayed	3276|3288
delegate	3291|3294
delegation	3288
deliberate	3284
deliberately	3281|3288
deliver	3288
delivered	3283|3288
delivers	3288
dem	3278|3284
demand	3276|3288
demanded	3291
demands	3280
demeaning	3280
democracies	3276
democracy	3276|3291
democracyinamerica	3288
democratic	3276|3291
democratically	3276|3291
democrats	3276
demographer	3291
demographics	3276
demolished	3287
demolition	3281
demonstrated	3280
demonstrates	3278
demonstration	3285|3295
demotix	3295
den	3284
denied	3288
denomination	3287|3289
denominations	3276
denoted	3278
denotes	3278
denoting	3278
dense	3281|3283
density	3276|3284
dental	3278
departing	3288
department	3283
departure	3288
depaul	3295
depended	3284
dependent	3276|3278|3281|3284
depending	3278|3281|3283|3291
depends	3278|3281|3283
dephosphorylates	3293
dephosphorylation	3293
depicted	3278
depiction	3276
depigmenting	3293
deployed	3288
deported	3278
deposits	3276
deprecated	3276
depressingly	3280
depression	3276|3282|3293
deprived	3277
depth	3288
der	3284
dergran	3276
derivation	3276|3278
derivational	3278
derivative	3278|3293
derivatives	3276|3278
derive	3278
derived	3278|3293|3295
dermatitis	3293
dermatological	3293
dermatologicals	3293
dermatologists	3293
derose	3281
derri	3280
derriere	3280
derstr	3276
des	3285
descendants	3278
descent	3280
describe	3287
described	3280|3285|3288|3291|3295
describes	3291
describing	3288
description	3280|3288
descriptions	3283
descriptive	3278
deseretnews	3288
design	3276|3284|3291|3295
designate	3289
designated	3276|3287|3288
designation	3288
designed	3276|3284|3285|3287|3288|3295
designer	3276|3288
designers	3288
designs	3276|3295
desire	3276|3291
desires	3276
desks	3280
despair	3288
desperately	3280
despise	3277
despite	3278|3285
despite_concerns_about_donor_f	3288
dessert	3288
dest	3282
destined	3288
destroy	3281|3284
destroyed	3283|3284
destroys	3284
destruction	3281|3283|3284
destructive	3281
desu	3288
det	3276
detail	3288|3293
detailed	3281|3286
details	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3290|3291|3292|3293|3294|3295
detected	3281|3283
detector	3283
determined	3276|3288|3289
deterrent	3276
detonation	3284
detractors	3288
devastating	3276|3281|3284
develop	3276|3284|3291
developed	3276|3278|3281|3284|3287|3291
developing	3276|3284|3291
development	3276|3278|3279|3283|3287|3288|3289|3291|3294
developmental	3291
developments	3286
develops	3278
deviation	3278
device	3284
devices	3281|3284
devil-like	3284
devoting	3288
devp	3293
dh	3278
dhs	3281
di	3285
dia	3276
diabetes	3293
dialect	3278|3289
dialectal	3276|3278
dialectical	3278
dialects	3276|3277|3278
dialogue	3278
diaspora	3288|3295
diatribe	3288
dict	3289
dictate	3283
dictionaries	3278
dictionary	3278|3283|3289
did	3276|3277|3278|3280|3281|3284|3288|3291|3295
didn	3284
didn't	3280|3295
die	3288|3291
died	3276|3282|3288
dies	3283
differ	3278|3288|3292
difference	3278|3281|3284|3292
differences	3278|3292
different	3276|3277|3278|3281|3282|3283|3285|3288|3289|3291|3292|3295
differentiate	3278
differentiating	3278|3289
differently	3278|3281|3295
differs	3289
difficult	3284|3291
difficulty	3278
diffused	3283
diffusion	3281
difuzate	3285
dig	3278
digestion	3281
digital	3276|3285
digitally	3276
digitalspy	3285
digits	3292
dignitaries	3288
dilute	3283
dilutes	3283
dilution	3283
dim	3281
dimerization	3293
dimerize	3293
dimers	3293
diminutive	3278
din	3294
dinners	3288
dioxide	3283
diphthong	3278
diphthong-final	3278
diphthongs	3278
diplomatic	3288
diplomats	3288
diq	3279
direct	3278|3283|3284|3288|3289|3291
direct-to-video	3285
directed	3283|3284|3285|3288
directing	3283
direction	3284|3288
directly	3276|3281|3283|3284|3285|3291
director	3276|3280|3283|3288|3291
directorates	3284
directors	3276|3294
disabled	3278|3281|3285|3288
disadvantage	3284
disadvantaged	3288
disagreed	3288
disambiguation	3276|3281|3284|3289
disappearance	3278
disappeared	3278
disappointment	3280
disarm	3276
disaster	3276|3283|3284|3288
disc	3278
discern	3278
disclose	3280
disclosed	3280
disco	3285
discouraging	3278
discourse	3278
discovered	3280|3289|3293
discoveries	3281|3289
discovery	3293
discriminated	3288
discrimination	3288
discriminatory	3288
discuss	3276|3283
discussed	3284
discussion	3281|3288|3292
disease	3276|3293
disease--a	3293
diseases	3291|3293
disguise	3289
dish	3276
dishes	3276|3288
disk	3278
diskette	3278|3290
dismiss	3276
dismissed	3276
disorientation	3283
disparity	3276|3291
dispatch	3283
dispatcher	3283
dispatches	3283
disperse	3281|3283
displace	3281
displaces	3281|3283
display	3278|3295
displayed	3280|3295
displaying	3278|3295
displaymode	3288
displays	3285
disposable	3276
dispute	3279
disputed	3276
disputes	3276|3278
disqueenfrance	3285
disrupt	3284|3288
dissolution	3276
dissolve	3276
dissolved	3276|3294|3295
dissuading	3291
distance	3276|3283|3284|3295
distances	3291
distant	3276|3278|3283
distinct	3278|3284
distinction	3278
distinctive	3278|3288
distinctly	3276|3278
distinguish	3278
distinguished	3278
distinguishes	3289
distract	3282
distributed	3281|3284|3288|3290
distribution	3278|3281|3291
district	3288
disturbed	3288
divergence	3278
diverse	3276|3278|3288
diversified	3276
diversity	3278|3281|3288|3291
divide	3291
divided	3276|3277|3278|3280
division	3276|3280|3291
divisions	3276
dk	3285|3290
dliflc	3278
dling	3294
dll	3288
dmpk	3293
dmy	3276|3280|3284|3289|3292
do	3276|3278|3280|3281|3282|3284|3285|3288|3291|3292
doc	3281|3284|3288|3293
docID	3288|3295
docid	3276
docs	3276|3284
doctor	3276
doctors	3288
doctrines	3291
document	3276|3284
document_id	3288
documentary	3276|3280
documents	3278|3281|3284|3285|3288|3291
doe	3291
does	3276|3278|3280|3281|3283|3284|3285|3286|3288|3293
doesn't	3283|3288
dog	3278|3288
doi	3276|3281|3293
doing	3278|3280
dois	3292
dollar	3288
dollars	3288|3291
domain	3276
domains	3291
domestic	3276|3280|3291|3294
domestically	3276
dominance	3276|3289
dominant	3276|3281|3289
dominated	3276|3291
dominates	3276
dominions	3276
domstolen	3276
don't	3278|3280|3285
donations	3288
done	3277|3280|3283|3284|3285
donors	3288
door	3283
doors	3283|3284
dos	3284
doses	3293
dosing	3293
double	3278|3288|3294
doubled	3288
douse	3283|3284
down	3276|3278|3283|3285|3288|3291
download	3278|3281|3285|3288
downloads	3276|3285|3287|3293
downtime	3288
downturn	3276
downward	3291
dozen	3288
dozens	3288
dp	3285
dq	3291
dr_king_service	3288
dra	3276
draft	3284
drafted	3276
drafts	3284
dragon	3295
drain	3291
drainage	3276
drained	3276
drama	3288
dramas	3280
dramatic	3281|3283
draw	3294
drawing	3278|3281|3283|3284
drawn	3276|3281|3294
draws	3283|3284|3288
dreaded	3280
dreams	3282
dresden	3284
dress	3277|3280
dressed	3285
dressing	3293|3294
dressings	3293
drew	3285|3288|3291
drier	3281
drills	3281
drink	3276
drink-in-I	3278
drinking	3278
drive	3281
driven	3284
drives	3281
driving	3280
drl	3276
drop	3283
droplets	3283
dropped	3283|3284
dropping	3284
drops	3283
droughts	3276
drove	3280|3282|3288
drug	3282|3293
drugs	3277|3293
druhtinaz	3278
drum	3288
drums	3288
dry	3276|3283
dryer	3280
drywall	3288
ds	3276
dsb	3279
dtic	3284
dtra	3284
dubbed	3288
dubious	3276
duchy	3276
duck	3288
due	3276|3281|3283|3284|3288|3289|3291|3292
duet	3282|3285
dull	3280|3281
durables	3276
duration	3278|3293
during	3276|3278|3280|3281|3282|3283|3284|3285|3288|3289|3291|3292|3293|3295
dust	3284|3288
dutchcharts	3285
duties	3276|3283
duty	3288
duva	3294
dv	3279
dw	3288
dw-world	3288
dwarf	3288
dwellings	3284
dynamics	3291
dynasties	3295
dynasty	3295
dz	3279
e	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3291|3292|3293|3294|3295
e'	3276|3281
e24	3276
e3i9b617dc618d4b8dd53f2e6d9a1235e96	3285
e60eb3d4-849c-41e2-95f3-d8a1eaea3b56	3293
eBay	3288
eQLt_sUlqnA	3277
each	3276|3278|3280|3281|3283|3284|3288|3291|3292|3295
each-countrys-share-of-co2	3291
eagle	3295
eagles	3295
earlier	3276|3278|3288|3295
earliest	3276|3281|3287|3288|3295
early	3276|3277|3278|3281|3282|3283|3284|3287|3288|3289
early-inauguration-celebration-in-obama-japan	3288
earned	3276
earnings	3292
earth	3281|3291
earth's	3281
earthquake	3284
ease	3276
easier	3284
easily	3283|3284
east	3276|3278|3288
eastern	3276|3278
easy	3278|3283|3284
eat	3276
eating	3276|3293
ebook	3284
ebs	3276
ebs_341_en	3276
ec	3276|3291
ecclesiastical	3292
ece	3276|3280
echoes	3288
eco_tec_ach-economy-technological-achievement	3276
ecological	3276|3281
ecologist	3281
ecology	3281|3284
economic	3276|3288|3291
economical	3285
economically	3276|3288
economics	3276|3291
economies	3276|3291
economist	3288
economy	3276|3291
ecoregions	3276
ecosystem	3281
ecosystems	3281
eczema	3293
ed	3278|3284|3287|3292|3293
edge	3276
edifying	3279
edit	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3290|3291|3292|3293|3294|3295
edition	3278|3279
editions	3280
editor	3280
editor-in-chief	3290
editorial	3279|3280
editors	3290
eds	3284
edu	3276|3278|3281|3284|3288|3291|3295
educated	3276|3280
education	3276|3280|3281|3283|3286|3289
educational	3276|3291
educators	3286
ee	3279
effect	3276|3278|3283|3284|3287|3293
effective	3276|3283|3284|3288|3293
effectively	3283|3288
effectiveness	3284
effects	3276|3281|3283|3284|3291|3293
efficacy	3293
efficiency	3281
efficient	3276|3281|3283|3284
efficiently	3284
effort	3283|3289
efforts	3278|3288|3291
egbe	3276|3278
eget	3278
egg	3276
eggbutter	3276
ehdottaa	3278
ehirspor	3294
ei	3278|3281
eight	3276|3278
eighteen	3278
eighth	3276
eik	3276
either	3276|3278|3281|3283|3285|3288
eiv	3276
ejectors	3283
ekul	3276
ekul_2006_2007-12-12_kuv_009_en	3276
ekul_2006_2007-12-12_tie_001_en	3276
el	3279
elaborate	3287
elaborately	3287
elderly	3288
elect	3276|3288|3292
elected	3276|3285|3288
election	3276|3288
elections	3276|3288|3291
electoral	3276
electric	3278|3281|3288
electrical	3283
electricity	3276|3281|3291
electro	3285
electron	3281
electronic	3278|3290
electronics	3276
elects	3276
element	3278|3281|3283
elementary	3276
elements	3281|3283
eleven	3276|3278|3292
eligibility	3294
eligible	3283
elik	3294
eliminate	3281
eliminated	3291
elision	3278
eljezni	3294
elk	3276|3278
ellen	3285
else	3291
elsevier	3293
elsewhere	3292
em	3276|3288
email	3278
email-addresses	3278
emait	3276|3278|3281
embassy	3288
embassy-row-54767307	3288
embellishing	3287
embers	3284
emblem	3276
emblematizes	3295
embodied	3288
embrace	3288
emerge	3291
emerged	3276|3277|3291
emergence	3276|3291
emergency	3288
emigrants	3278
emigrated	3276
emigration	3276
emission	3276|3281|3284
emissions	3291
emitted	3281
emitting	3281
eml	3279
emme	3278
emo	3278
emotional	3289
emphasis	3276
emphasized	3288
empire	3295
employ	3281|3284
employed	3280|3281|3291
employee	3276|3280
employees	3276|3288
employer	3280|3288
employers	3288
employment	3276
employs	3278
empowerment	3291
emulated	3276
emulsified	3293
en	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3290|3291|3292|3293|3294|3295
en-US	3276
en19990731	3276
en_2649_34747_28023113_1_1_1_1	3276
enable	3276|3288
enables	3278|3280|3281
enabling	3281|3288
enacted	3276
encephalopathy	3293
encountered	3280
encourage	3281|3283|3288
encouraged	3295
encourages	3281
encyclopedia	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3290|3291|3292|3293|3294|3295
encyclopedias	3279
end	3276|3278|3280|3281|3282|3283|3284|3287|3288|3290|3291|3292|3294
endanger	3281|3283
endangered	3276
endangers	3283
endeavour	3278
ended	3288|3291|3292
ending	3278|3285|3288|3292
endorsed	3276
endorsement	3288
ends	3292
endurance	3283
enemy	3284|3295
energy	3276|3281|3283|3284|3288
enforceable	3276
enforced	3284
enforcement	3276
eng	3288|3292|3295
engaged	3288
engine	3283
engineer	3276
engineered	3276|3293
engineering	3276|3281|3285
engines	3281|3288
englannin	3278
englanti	3276
englantia	3278
englantilainen	3278
english	3276|3289|3292
engtables	3281
enhanced	3288
enjoyed	3276
enjoys	3278
enlargement	3291
enlargement_process	3291
enmity	3276
enormous	3276|3284
enough	3276|3278|3281|3284|3285|3294
enriching	3278
enrolled	3276
enrollment	3294
enrolments	3276
ensuing	3276
ensure	3276|3279|3283|3288
ensuring	3276|3278
entail	3276
enter	3276|3283|3288
entered	3276|3285
entering	3288
enterprise	3276|3292
enterprises	3276|3291
entertainment	3280|3285|3286|3287|3288
entertainment-news	3285
entertainmentwise	3285
enthusiasm	3288
enthusiastic	3288
enthusiasts	3276
entire	3276|3281|3283|3288
entirely	3276|3278|3284
entirety	3295
entities	3291|3292|3295
entity	3294
entrance	3276|3287
entrant	3280
entrees	3288
entrepreneur	3280
entrepreneurial	3276
entries	3278|3292
entry	3276|3283|3285|3288
entry4744187	3288
environment	3276|3281|3283|3289
environment-friendly	3288
environmental	3276|3288|3291
environments	3281|3291
envisioning	3291
enzymes	3293
eo	3279
eonw_7	3284
epi	3276
epic	3276|3292
episode	3280|3282|3285
epithet	3276
epitome	3284
epon	3293
eponymous	3278|3282
equal	3276|3278|3295
equality	3276
equally	3276|3293
equals	3276
equated	3291
equilibrium	3283
equipment	3283
equipped	3283
equivalent	3276|3278|3288
er	3276
era	3276|3277|3278|3283|3288|3291|3292
eradication	3291
ero	3278
eroding	3276
erosion	3281
erottaa	3278
erratic	3284
erratically	3284
erroneous	3278
erroneously	3288
errors	3278|3279|3288
eruptions	3284
es	3279|3285
escaped	3281
escorted	3288
esihistoria	3278
esitteet	3276
eskers	3276
esky	3276|3278|3279|3281|3284|3285|3289|3294|3295
especially	3276|3278|3281|3283|3284|3288|3289|3293
essays	3291
essential	3284
essentially	3284|3291
essive	3278
est	3276|3278
establish	3276|3280|3291
established	3276|3279|3286|3287|3289|3290|3292|3294|3295
establishing	3276|3294
establishment	3276|3281
establishments	3294
estate	3291
estates	3291
esteem	3285
estimate	3276|3279|3284|3288
estimated	3276|3281|3283|3284|3288
estimates	3276|3278|3281|3288|3291
estimates_country	3281
et	3278|3279|3281|3284|3293
et-cause13	3288
etc	3278|3283|3284|3291
etel	3278
etexts	3284
ethnic	3278|3289|3291
etusivu	3276
etymological	3278
etymology	3278
eu	3276|3279|3291
eucalyptus	3284
euro	3276|3291
euroa	3276
europa	3276|3291
europe	3281
europe-cities	3276
europop	3285
euros	3276
eurostat	3276
eurozone	3276
eurunion	3291
eurydice	3276
ev	3285|3294
evacuated	3278
eve	3288
even	3276|3278|3281|3283|3284|3288|3289|3291
evening	3276|3278|3288
eveningnews	3288
evenly	3278|3281
event	3276|3284|3285|3288
event's	3288
events	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3290|3291|3292|3293|3294|3295
eventual	3284|3290|3295
eventually	3283|3285|3288|3291|3295
ever	3276|3281|3284|3285|3288|3291
ever-larger	3281
every	3276|3281|3284|3285|3288|3290|3294|3295
everybody	3291
everyday	3276|3278|3288
everyday-americans-invited-whistle-stop	3288
everyone	3276
everywhere	3284|3288|3294
eves_osszesitett_listak	3285
evi	3294
evidence	3276|3281
evidenced	3281
evident	3291
evl	3276
evo	3294
evolution	3278
evolutionist	3291
evolve	3281|3291
evolved	3278
evolving	3278
evski	3294
exacerbations	3293
exact	3276|3283
exactitude	3278
exactly	3278|3281
exaggerating	3280
exaggeration	3278
examining	3276
example	3276|3277|3278|3280|3281|3284|3289|3291|3292|3295
examples	3278|3284|3289|3291
excavator	3278
exceeds	3288
excelled	3276
excellent	3281|3294
except	3276|3278|3283
exception	3276|3278|3292
exceptional	3276
exceptions	3292
excess	3276|3283
excessively	3278
exchange	3276|3295
exchanges	3276
excited	3281
exclude	3281
excluded	3276
excluding	3276|3278
exclusive	3287|3288
exclusively	3276|3278|3293
excuse	3278
execute	3288
execution	3276|3281
executive	3276|3288
exempt	3288
exercise	3283
exercises	3276
exerts	3278
exessive	3278
exile	3276
exist	3278|3281|3283|3291|3295
existed	3276|3295
existence	3291
existing	3276|3283|3293
exists	3276|3278|3284
exit	3283
exited	3288
exothermic	3281
expand	3284|3291
expanded	3279
expanding	3276|3283|3286|3291|3294
expansion	3276|3281|3283|3289
expatriates	3288
expect	3278
expectancy	3276|3291
expectation	3284
expected	3276|3284|3288
expeditions	3276
expenditure	3276
expenses	3276
expensive	3276|3288
experience	3276|3278|3280|3281|3284|3289
experienced	3276
experiences	3282
experiment	3281
expert	3288
expertise	3283
experts	3276|3280|3284|3286
expiration	3288
explain	3276|3284|3291
explained	3276|3282|3284|3285|3288
explaining	3282
explains	3276
explanation	3278|3284
explanations	3281
explode	3283
explodes	3280
exploited	3276
exploiting	3281
exploration	3286
explosion	3283|3284
explosions	3284
explosive	3284
explosives	3284
export	3276|3277|3278|3279|3280|3281|3282|3283|3284|3285|3286|3287|3288|3289|3290|3291|3292|3293|3294|3295
export-led	3276
exports	3276
exposed	3281|3288
exposure	3278|3281|3291|3293
express	3288
expressed	3288
expressing	3280
expression	3276|3286|3289
ext	3279
extend	3283|3291
extended	3276|3284|3287|3288|3292|3293
extends	3288
extensive	3276|3278|3281|3284
extensively	3276|3278|3281|3284
extent	3276|3278|3291|3293
external	3276|3278|3279|3280|3281|3285|3289|3294|3295
extinct	3278
extinguish	3281|3283
extinguished	3281|3283
extinguisher	3283
extinguishes	3283
extinguishing	3281|3283
extinguishment	3283
extra	3283
extralegal	3276
extraordinary	3288
extreme	3276|3280
extremely	3278|3283|3284
extrication	3283
ey	3276
eyelids	3293
eyes	3293
f	3276|3278|3281|3285|3288|3291|3293
f06014	3284
f_openurl	3288
fa	3279|3287|3288
faa	3288
face	3288|3293
faced	3288|3294
faces	3288
facilitates	3278
facilities	3294
facing	3288
fact	3278|3280|3284|3288|3291
facto	3295
factor	3276|3281|3284|3293
factories	3276
factors	3291
factsheets	3291
factual	3276|3278
faecal	3293
failed	3276|3278|3281|3288
failing	3276
failure	3282
fair-pay	3288
faith	3295
faithful	3288
faithfully	3288
faiths	3288
fall	3276|3283|3284|3288|3291
fall_of_the_soviet_union	3291
falling	3280|3292
falls	3283
false	3276|3291
falsely	3288
fame	3280|3282
famed	3291
familiar	3281
families	3278|3288|3289
family	3276|3278|3280|3288
family's	3288
famine	3276
famines	3276
famous	3276|3291|3294
famously	3276
fan	3283
fanned	3284
